produktů	ůtkudorp	pro-dukt-ů	extension-for-ud			
produkty	ytkudorp	pro-dukt-y	normalized-MorfoCzech_dictionary.tsv			
produkuje	ejukudorp	pro-duk-uje	extension-for-ud		OK	
produševňovat	tavoňvešudorp	pro-duš-ev-ň-ova-t	normalized_slav_verbs.tsv			
profanovat	tavonaforp	profan-ova-t	normalized_slav_verbs.tsv			
profese	eseforp	pro-fes-e	extension-for-ud			
profesemi	imeseforp	pro-fes-emi	extension-for-ud			
profesi	iseforp	pro-fes-i	extension-for-ud			
profesí	íseforp	pro-fes-í	extension-for-ud			
profesích	hcíseforp	pro-fes-ích	extension-for-ud			
profesionalitu	utilanoiseforp	pro-fes-ional-it-u	extension-for-ud			
profesionálně	ěnlánoiseforp	pro-fes-ionál-n-ě	extension-for-ud			
profesionální	ínlánoiseforp	pro-fes-ion-ál-n-í	normalized-MorfoCzech_dictionary.tsv			
profesionálů	ůlánoiseforp	pro-fes-ionál-ů	extension-for-ud			
profesor	roseforp	pro-fes-or	inconsist-ostrava-winner			
profesora	aroseforp	pro-fes-or-a	normalized-MorfoCzech_dictionary.tsv			
profesory	yroseforp	pro-fes-or-y	extension-for-ud			
profilovat	tavoliforp	profil-ova-t	normalized_slav_verbs.tsv			
profiltrovat	tavortliforp	pro-filtr-ova-t	normalized_slav_verbs.tsv			
profinancovávání	ínávávocnaniforp	pro-financ-ová-v-á-n-í	our-1k-bandsample-lemmas.tsv			
profit	tiforp	pro-fit	extension-for-ud			
profitovat	tavotiforp	profit-ova-t	normalized_slav_verbs.tsv			
profitu	utiforp	pro-fit-u	extension-for-ud			
proflákat	takálforp	pro-flák-a-t	normalized_slav_verbs.tsv			
profláknout	tuonkálforp	pro-flák-nou-t	normalized_slav_verbs.tsv		OK	
proflámovat	tavomálforp	pro-flám-ova-t	normalized_slav_verbs.tsv			
profoukat	takuoforp	pro-fouk-a-t	normalized_slav_verbs.tsv			
profoukávat	tavákuoforp	pro-fouk-á-v-a-t	normalized_slav_verbs.tsv			
profouknout	tuonkuoforp	pro-fouk-nou-t	normalized_slav_verbs.tsv		OK	
profukovat	tavokuforp	pro-fuk-ova-t	normalized_slav_verbs.tsv			
prognóza	azóngorp	pro-gnóz-a	extension-for-ud			
prognózy	yzóngorp	pro-gnóz-y	extension-for-ud			
program	margorp	pro-gram	our-2.1k-uniffreqsample-lemmas.tsv			
programem	memargorp	program-em	extension-for-ud			
programovatelným	mýnletavomargorp	program-ova-teln-ým	extension-for-ud		OK	
programů	ůmargorp	program-ů	extension-for-ud			
programy	ymargorp	program-y	extension-for-ud			
prohádat	tadáhorp	pro-hád-a-t	normalized_slav_verbs.tsv			
prohánějí	íjěnáhorp	pro-hán-ě-j-í	normalized-MorfoCzech_dictionary.tsv			
prohánět	těnáhorp	pro-hán-ě-t	normalized_slav_verbs.tsv			
proházet	tezáhorp	pro-ház-e-t	normalized_slav_verbs.tsv			
prohazovat	tavozahorp	pro-haz-ova-t	normalized_slav_verbs.tsv			
prohlásil	lisálhorp	pro-hlás-i-l	normalized-MorfoCzech_dictionary.tsv			
prohlásila	alisálhorp	pro-hlás-i-l-a	normalized-MorfoCzech_dictionary.tsv			
prohlásili	ilisálhorp	pro-hlás-i-l-i	normalized-MorfoCzech_dictionary.tsv			
prohlásit	tisálhorp	pro-hlás-i-t	normalized_slav_verbs.tsv			
prohlášený	ýnešálhorp	pro-hláš-en-ý	our-2.1k-uniffreqsample-lemmas.tsv			
prohlašovat	tavošalhorp	pro-hlaš-ova-t	our-2k-bandsample-lemmas.tsv			
prohlašuji	ijušalhorp	pro-hlaš-u-j-i	normalized-MorfoCzech_dictionary.tsv	pro hlaš uj i	OK	
prohledal	ladelhorp	pro-hled-a-l	normalized-MorfoCzech_dictionary.tsv			
prohledali	iladelhorp	pro-hled-a-l-i	normalized-MorfoCzech_dictionary.tsv			
prohledat	tadelhorp	pro-hled-a-t	normalized_slav_verbs.tsv			
prohlédat	tadélhorp	pro-hléd-a-t	normalized_slav_verbs.tsv			
prohlédlo	oldélhorp	pro-hléd-l-o	our-2k-bandsample-forms.tsv			
prohlédnout	tuondélhorp	pro-hléd-nou-t	our-2k-bandsample-lemmas.tsv		OK	
prohlídat	tadílhorp	pro-hlíd-a-t	normalized_slav_verbs.tsv			
prohlídka	akdílhorp	pro-hlíd-k-a	all-revision			
prohlídkami	imakdílhorp	pro-hlíd-k-ami	extension-for-ud	pro-hlíd-k-ami		
prohlídku	ukdílhorp	pro-hlíd-k-u	normalized-MorfoCzech_dictionary.tsv			
prohlídnout	tuondílhorp	pro-hlíd-nou-t	normalized_slav_verbs.tsv		OK	
prohlížet	težílhorp	pro-hlíž-e-t	normalized_slav_verbs.tsv			
prohlodat	tadolhorp	pro-hlod-a-t	normalized_slav_verbs.tsv			
prohloubat	tabuolhorp	pro-hloub-a-t	normalized_slav_verbs.tsv			
prohloubil	libuolhorp	pro-hloub-i-l	normalized-MorfoCzech_dictionary.tsv			
prohloubit	tibuolhorp	pro-hloub-i-t	normalized_slav_verbs.tsv			
prohloubitelný	ýnletibuolhorp	pro-hloub-i-teln-ý	our-2.1k-uniffreqsample-lemmas.tsv		OK	
prohloupit	tipuolhorp	pro-hloup-i-t	normalized_slav_verbs.tsv			
prohlubovat	tavobulhorp	pro-hlub-ova-t	our-2.1k-uniffreqsample-lemmas.tsv			
prohlubuje	ejubulhorp	pro-hlub-uje	extension-for-ud		OK	
prohmatat	tatamhorp	pro-hmat-a-t	normalized_slav_verbs.tsv			
prohmatávat	tavátamhorp	pro-hmat-á-v-a-t	normalized_slav_verbs.tsv			
prohmátnout	tuontámhorp	pro-hmát-nou-t	normalized_slav_verbs.tsv		OK	
prohnaného	ohénanhorp	pro-hn-a-n-é-ho	normalized-MorfoCzech_dictionary.tsv	pro-hn-a-n-ého		
prohnat	tanhorp	pro-hn-a-t	normalized_slav_verbs.tsv			
prohnísti	itsínhorp	pro-hníst-i	normalized_slav_verbs.tsv	pro-hnís-ti	OK	
prohnít	tínhorp	pro-hní-t	normalized_slav_verbs.tsv			
prohnívat	tavínhorp	pro-hní-v-a-t	normalized_slav_verbs.tsv			
prohnout	tuonhorp	pro-h-nou-t	our-2k-bandsample-lemmas.tsv		OK	
prohnula	alunhorp	pro-h-nu-l-a	our-2k-bandsample-forms.tsv			
prohodit	tidohorp	pro-hod-i-t	normalized_slav_verbs.tsv			
prohořet	teřohorp	pro-hoř-e-t	normalized_slav_verbs.tsv			
prohospodařit	tiřadopsohorp	pro-hospod-ař-i-t	normalized_slav_verbs.tsv			
prohrabat	tabarhorp	pro-hrab-a-t	normalized_slav_verbs.tsv			
prohrabávat	tavábarhorp	pro-hrab-á-v-a-t	normalized_slav_verbs.tsv			
prohrábnout	tuonbárhorp	pro-hráb-nou-t	normalized_slav_verbs.tsv		OK	
prohrabovat	tavobarhorp	pro-hrab-ova-t	normalized_slav_verbs.tsv			
prohrál	lárhorp	pro-hrá-l	normalized-MorfoCzech_dictionary.tsv			
prohrával	lavárhorp	pro-hrá-v-a-l	normalized-MorfoCzech_dictionary.tsv			
prohryzat	tazyrhorp	pro-hryz-a-t	normalized_slav_verbs.tsv			
prohryznout	tuonzyrhorp	pro-hryz-nou-t	normalized_slav_verbs.tsv		OK	
prohřát	tářhorp	pro-hřá-t	normalized_slav_verbs.tsv			
prohřešit	tišeřhorp	pro-hřeš-i-t	normalized_slav_verbs.tsv			
prohřešovat	tavošeřhorp	pro-hřeš-ova-t	normalized_slav_verbs.tsv			
prohřívat	tavířhorp	pro-hří-v-a-t	normalized_slav_verbs.tsv			
prohýbat	tabýhorp	pro-hýb-a-t	normalized_slav_verbs.tsv			
prohýřit	tiřýhorp	pro-hýř-i-t	normalized_slav_verbs.tsv			
procházeje	ejezáhcorp	pro-cház-ej-e	normalized-MorfoCzech_dictionary.tsv		OK	
procházet	tezáhcorp	pro-cház-e-t	normalized_slav_verbs.tsv			
procházíme	emízáhcorp	pro-cház-í-me	normalized-MorfoCzech_dictionary.tsv			
procházka	akzáhcorp	pro-cház-k-a	normalized-MorfoCzech_dictionary.tsv			
procházku	ukzáhcorp	pro-cház-k-u	normalized-MorfoCzech_dictionary.tsv			
prochladit	tidalhcorp	pro-chlad-i-t	normalized_slav_verbs.tsv			
prochladnout	tuondalhcorp	pro-chlad-nou-t	normalized_slav_verbs.tsv		OK	
prochlastat	tatsalhcorp	pro-chlast-a-t	normalized_slav_verbs.tsv			
prochodit	tidohcorp	pro-chod-i-t	our-1k-bandsample-lemmas.tsv			
prochozený	ýnezohcorp	pro-choz-en-ý	normalized-MorfoCzech_dictionary.tsv			
prochvět	těvhcorp	pro-chvě-t	normalized_slav_verbs.tsv			
prochvít	tívhcorp	pro-chví-t	normalized_slav_verbs.tsv			
prochvívat	tavívhcorp	pro-chví-v-a-t	normalized_slav_verbs.tsv			
projasnit	tinsajorp	pro-jas-n-i-t	normalized_slav_verbs.tsv			
projede	edejorp	pro-jed-e	our-2k-bandsample-forms.tsv		OK	
projednají	íjandejorp	pro-jedn-aj-í	extension-for-ud		OK	
projednáním	mínándejorp	pro-jed-n-án-ím	extension-for-ud	pro jedn á n í m	OK	
projednat	tandejorp	pro-jedn-a-t	normalized_slav_verbs.tsv		OK	
projednávala	alavándejorp	pro-jedn-á-v-a-l-a	extension-for-ud		OK	
projednávání	ínávándejorp	pro-jedn-á-v-á-n-í	extension-for-ud		OK	
projednávat	tavándejorp	pro-jedn-á-v-a-t	normalized_slav_verbs.tsv		OK	
projekce	eckejorp	pro-jekc-e	all-revision		OK	
projekt	tkejorp	pro-jekt	our-2.1k-uniffreqsample-lemmas.tsv		OK	
projekta	atkejorp	projekt-a	all-revision		OK	
projektant	tnatkejorp	pro-jekt-ant	our-2.1k-uniffreqsample-lemmas.tsv		OK	
projektován	návotkejorp	pro-jekt-ová-n	our-2k-bandsample-forms.tsv		OK	
projektovat	tavotkejorp	pro-jekt-ova-t	inconsist-our-winner		OK	
projektů	ůtkejorp	pro-jekt-ů	extension-for-ud		OK	
projekty	ytkejorp	pro-jekt-y	normalized-MorfoCzech_dictionary.tsv		OK	
projet	tejorp	pro-je-t	our-2k-bandsample-lemmas.tsv		OK	
projevit	tivejorp	pro-jev-i-t	our-1k-bandsample-lemmas.tsv		OK	
projevovaly	ylavovejorp	pro-jev-ova-l-y	our-2k-bandsample-forms.tsv		OK	
projevovat	tavovejorp	pro-jev-ova-t	our-2k-bandsample-lemmas.tsv		OK	
projevuje	ejuvejorp	pro-jev-uje	all-revision		OK	
projevy	yvejorp	pro-jev-y	normalized-MorfoCzech_dictionary.tsv		OK	
projezdit	tidzejorp	pro-jezd-i-t	normalized_slav_verbs.tsv		OK	
proježíšekrista	atsirkešížejorp	pro-ježíš-e-krist-a	normalized-MorfoCzech_dictionary.tsv		OK	
projídat	tadíjorp	pro-jíd-a-t	normalized_slav_verbs.tsv			
projímat	tamíjorp	pro-jím-a-t	normalized_slav_verbs.tsv			
projísti	itsíjorp	pro-jíst-i	normalized_slav_verbs.tsv	pro-jíst-i	OK	
projít	tíjorp	pro-jí-t	normalized_slav_verbs.tsv			
projíždět	tědžíjorp	pro-jížd-ě-t	our-2k-bandsample-lemmas.tsv			
projíždí	ídžíjorp	pro-jížd-í	our-2k-bandsample-forms.tsv			
projmout	tuomjorp	pro-jm-ou-t	normalized_slav_verbs.tsv	pro j mou t	OK	
prokádrovat	tavordákorp	pro-kádr-ova-t	normalized_slav_verbs.tsv			
prokarbanit	tinabrakorp	pro-karban-i-t	normalized_slav_verbs.tsv			
prokázali	ilazákorp	pro-káz-a-l-i	normalized-MorfoCzech_dictionary.tsv			
prokázat	tazákorp	pro-káz-a-t	our-2k-bandsample-lemmas.tsv			
prokazatelně	ěnletazakorp	pro-kaz-a-teln-ě	extension-for-ud		OK	
prokazovat	tavozakorp	pro-kaz-ova-t	normalized_slav_verbs.tsv			
prokazujeme	emejuzakorp	pro-kaz-uje-me	all-revision		OK	
prokazují	íjuzakorp	pro-kaz-uj-í	extension-for-ud		OK	
proklábosit	tisobálkorp	pro-klábos-i-t	normalized_slav_verbs.tsv			
prokládat	tadálkorp	pro-klád-a-t	normalized_slav_verbs.tsv			
prokládkovost	tsovokdálkorp	pro-klád-k-ov-ost	our-2.1k-uniffreqsample-lemmas.tsv			
proklamovat	tavomalkorp	pro-klam-ova-t	normalized_slav_verbs.tsv			
proklásti	itsálkorp	pro-klást-i	normalized_slav_verbs.tsv	pro klás ti	OK	
proklát	tálkorp	pro-kl-á-t	normalized_slav_verbs.tsv			
proklel	lelkorp	pro-kle-l	normalized-MorfoCzech_dictionary.tsv			
proklepat	tapelkorp	pro-klep-a-t	normalized_slav_verbs.tsv			
proklestit	titselkorp	pro-klest-i-t	normalized_slav_verbs.tsv			
proklesťovanost	tsonavoťselkorp	pro-klesť-ova-n-ost	our-2.1k-uniffreqsample-lemmas.tsv			
proklesťovat	tavoťselkorp	pro-klesť-ova-t	normalized_slav_verbs.tsv			
proklešťovat	tavoťšelkorp	pro-klešť-ova-t	normalized_slav_verbs.tsv			
proklímat	tamílkorp	pro-klím-a-t	normalized_slav_verbs.tsv			
proklímávání	ínávámílkorp	pro-klím-á-v-á-n-í	our-2.1k-uniffreqsample-lemmas.tsv			
proklít	tílkorp	pro-klí-t	normalized_slav_verbs.tsv			
proklouzat	tazuolkorp	pro-klouz-a-t	normalized_slav_verbs.tsv			
proklouzávat	tavázuolkorp	pro-klouz-á-v-a-t	normalized_slav_verbs.tsv			
proklouzl	lzuolkorp	pro-klouz-l	normalized-MorfoCzech_dictionary.tsv			
proklouznout	tuonzuolkorp	pro-klouz-nou-t	normalized_slav_verbs.tsv		OK	
proklovat	tavolkorp	pro-klov-a-t	normalized_slav_verbs.tsv			
proklubat	tabulkorp	pro-klub-a-t	normalized_slav_verbs.tsv			
prokluzovat	tavozulkorp	pro-kluz-ova-t	normalized_slav_verbs.tsv			
prokluzovatelný	ýnletavozulkorp	pro-kluz-ova-teln-ý	our-2.1k-uniffreqsample-lemmas.tsv		OK	
prokmitat	tatimkorp	pro-kmit-a-t	normalized_slav_verbs.tsv			
prokmitnout	tuontimkorp	pro-kmit-nou-t	normalized_slav_verbs.tsv		OK	
prokopat	tapokorp	pro-kop-a-t	normalized_slav_verbs.tsv			
prokopávat	tavápokorp	pro-kop-á-v-a-t	normalized_slav_verbs.tsv			
prokopnout	tuonpokorp	pro-kop-nou-t	normalized_slav_verbs.tsv		OK	
prokormidlovavší	íšvavoldimrokorp	pro-kormidl-ova-vš-í	our-2.1k-uniffreqsample-lemmas.tsv			
prokoučovat	tavočuokorp	pro-kouč-ova-t	our-1k-bandsample-lemmas.tsv			
prokouknout	tuonkuokorp	pro-kouk-nou-t	normalized_slav_verbs.tsv		OK	
prokouřit	tiřuokorp	pro-kouř-i-t	normalized_slav_verbs.tsv			
prokousat	tasuokorp	pro-kous-a-t	normalized_slav_verbs.tsv			
prokousávat	tavásuokorp	pro-kous-á-v-a-t	normalized_slav_verbs.tsv			
prokousnout	tuonsuokorp	pro-kous-nou-t	normalized_slav_verbs.tsv		OK	
prokremelskost	tsokslemerkorp	pro-kremel-sk-ost	our-2.1k-uniffreqsample-lemmas.tsv			
prokrindapána	anápadnirkorp	pro-krind-a-pán-a	normalized-MorfoCzech_dictionary.tsv			
prokristáčka	akčátsirkorp	pro-krist-áčk-a	all-revision			
prokristapána	anápatsirkorp	pro-krist-a-pán-a	normalized-MorfoCzech_dictionary.tsv			
prokrmit	timrkorp	pro-krm-i-t	our-1k-bandsample-lemmas.tsv			
prokrvit	tivrkorp	pro-krv-i-t	normalized_slav_verbs.tsv			
prokřehlý	ýlheřkorp	pro-křeh-l-ý	our-1k-bandsample-lemmas.tsv			
prokřehnout	tuonheřkorp	pro-křeh-nou-t	normalized_slav_verbs.tsv		OK	
prokřehnutí	ítunheřkorp	pro-křeh-nu-t-í	our-1k-bandsample-lemmas.tsv			
prokřičet	tečiřkorp	pro-křič-e-t	normalized_slav_verbs.tsv			
prokšeftovací	ícavotfeškorp	pro-kšeft-ova-c-í	our-2.1k-uniffreqsample-lemmas.tsv			
prokuřovat	tavořukorp	pro-kuř-ova-t	normalized_slav_verbs.tsv			
prokusovat	tavosukorp	pro-kus-ova-t	normalized_slav_verbs.tsv			
prokvésti	itsévkorp	pro-kvést-i	normalized_slav_verbs.tsv	pro-kvés-ti	OK	
prokvétat	tatévkorp	pro-kvét-a-t	normalized_slav_verbs.tsv			
prokvétávat	tavátévkorp	pro-kvét-á-v-a-t	normalized_slav_verbs.tsv			
prolajdat	tadjalorp	pro-lajd-a-t	normalized_slav_verbs.tsv			
prolámat	tamálorp	pro-lám-a-t	normalized_slav_verbs.tsv			
prolamovat	tavomalorp	pro-lam-ova-t	normalized_slav_verbs.tsv			
prolelkovat	tavoklelorp	pro-lelk-ova-t	normalized_slav_verbs.tsv			
prolenošit	tišonelorp	pro-len-oš-i-t	normalized_slav_verbs.tsv			
proletarizovat	tavoziratelorp	prolet-ar-iz-ova-t	normalized_slav_verbs.tsv			
proletáři	iřátelorp	prolet-ář-i	normalized-MorfoCzech_dictionary.tsv			
prolétat	tatélorp	pro-lét-a-t	normalized_slav_verbs.tsv			
prolétávat	tavátélorp	pro-lét-á-v-a-t	normalized_slav_verbs.tsv			
proletět	tětelorp	pro-let-ě-t	normalized_slav_verbs.tsv			
proletovat	tavotelorp	pro-let-ova-t	normalized_slav_verbs.tsv			
proletují	íjutelorp	prolet-u-j-í	normalized-MorfoCzech_dictionary.tsv	pro let uj í	OK	
prolévat	tavélorp	pro-lé-v-a-t	normalized_slav_verbs.tsv			
prolézat	tazélorp	pro-léz-a-t	normalized_slav_verbs.tsv			
prolézt	tzélorp	pro-léz-t	normalized_slav_verbs.tsv			
proležel	leželorp	pro-lež-e-l	normalized-MorfoCzech_dictionary.tsv			
proležet	teželorp	pro-lež-e-t	normalized_slav_verbs.tsv			
prolil	lilorp	pro-li-l	normalized-MorfoCzech_dictionary.tsv			
prolínají	íjanílorp	pro-lín-aj-í	extension-for-ud			
prolínat	tanílorp	pro-lín-a-t	normalized_slav_verbs.tsv			
prolisovat	tavosilorp	pro-lis-ova-t	normalized_slav_verbs.tsv			
prolisovatelnost	tsonletavosilorp	pro-lis-ova-teln-ost	our-2.1k-uniffreqsample-lemmas.tsv		OK	
prolistovat	tavotsilorp	pro-list-ova-t	normalized_slav_verbs.tsv			
prolít	tílorp	pro-lí-t	normalized_slav_verbs.tsv			
prolítat	tatílorp	pro-lít-a-t	normalized_slav_verbs.tsv			
prolítnout	tuontílorp	pro-lít-nou-t	normalized_slav_verbs.tsv		OK	
prolívat	tavílorp	pro-lí-v-a-t	normalized_slav_verbs.tsv			
prolnout	tuonlorp	pro-ln-ou-t	normalized_slav_verbs.tsv	pro l nou t	OK	
prolomit	timolorp	pro-lom-i-t	normalized_slav_verbs.tsv			
prolongovat	tavognolorp	pro-long-ova-t	normalized_slav_verbs.tsv			
proložit	tižolorp	pro-lož-i-t	normalized_slav_verbs.tsv			
promáčet	tečámorp	pro-máč-e-t	normalized_slav_verbs.tsv			
promačkat	takčamorp	pro-mačk-a-t	normalized_slav_verbs.tsv			
promačkávat	tavákčamorp	pro-mačk-á-v-a-t	normalized_slav_verbs.tsv			
promáčknout	tuonkčámorp	pro-máčk-nou-t	normalized_slav_verbs.tsv		OK	
promakat	takamorp	pro-mak-a-t	normalized_slav_verbs.tsv			
promarnit	tinramorp	pro-mar-n-i-t	normalized_slav_verbs.tsv			
promarňovat	tavoňramorp	pro-mar-ň-ova-t	normalized_slav_verbs.tsv			
promařit	tiřamorp	pro-mař-i-t	normalized_slav_verbs.tsv			
promasírovat	tavorísamorp	pro-mas-ír-ova-t	normalized_slav_verbs.tsv			
promastit	titsamorp	pro-mast-i-t	normalized_slav_verbs.tsv			
promazat	tazamorp	pro-maz-a-t	normalized_slav_verbs.tsv			
promazávat	tavázamorp	pro-maz-á-v-a-t	normalized_slav_verbs.tsv			
promáznout	tuonzámorp	pro-máz-nou-t	normalized_slav_verbs.tsv		OK	
proměna	aněmorp	pro-měn-a	our-2.1k-uniffreqsample-lemmas.tsv			
proměnit	tiněmorp	pro-měn-i-t	normalized_slav_verbs.tsv			
proměnlivé	évilněmorp	pro-měn-l-iv-é	normalized-MorfoCzech_dictionary.tsv			
promenovat	tavonemorp	promen-ova-t	normalized_slav_verbs.tsv			
proměňovat	tavoňěmorp	pro-měň-ova-t	our-2k-bandsample-lemmas.tsv			
proměňte	etňěmorp	pro-měň-te	normalized-MorfoCzech_dictionary.tsv			
proměňuje	ejuňěmorp	pro-měň-uje	our-2k-bandsample-forms.tsv		OK	
proměřit	tiřěmorp	pro-měř-i-t	normalized_slav_verbs.tsv			
promeškat	takšemorp	pro-mešk-a-t	normalized_slav_verbs.tsv			
prometání	ínátemorp	pro-met-á-n-í	our-1k-bandsample-lemmas.tsv			
prometat	tatemorp	pro-met-a-t	normalized_slav_verbs.tsv			
promíchat	tahcímorp	pro-mích-a-t	normalized_slav_verbs.tsv			
promíjet	tejímorp	pro-míj-e-t	normalized_slav_verbs.tsv		OK	
prominout	tuonimorp	pro-mi-nou-t	our-2k-bandsample-lemmas.tsv		OK	
promiňte	etňimorp	pro-mi-ň-te	inconsist-ostrava-winner			
promísit	tisímorp	pro-mís-i-t	normalized_slav_verbs.tsv			
promítat	tatímorp	pro-mít-a-t	normalized_slav_verbs.tsv			
promítati	itatímorp	pro-mít-a-ti	normalized-MorfoCzech_dictionary.tsv		OK	
promítnout	tuontímorp	pro-mít-nou-t	normalized_slav_verbs.tsv		OK	
promlčet	tečlmorp	pro-mlč-e-t	normalized_slav_verbs.tsv			
promlčovat	tavočlmorp	pro-mlč-ova-t	normalized_slav_verbs.tsv			
promlouvá	ávuolmorp	pro-mlouv-á	normalized-MorfoCzech_dictionary.tsv			
promlouvat	tavuolmorp	pro-mlouv-a-t	normalized_slav_verbs.tsv			
promlsat	taslmorp	pro-mls-a-t	normalized_slav_verbs.tsv			
promluví	ívulmorp	pro-mluv-í	extension-for-ud			
promluvit	tivulmorp	pro-mluv-i-t	our-2k-bandsample-lemmas.tsv			
promnout	tuonmorp	pro-mn-ou-t	normalized_slav_verbs.tsv	pro-m-nou-t	OK	
promočený	ýnečomorp	pro-moč-en-ý	our-2k-bandsample-lemmas.tsv			
promočenými	imýnečomorp	pro-moč-en-ými	our-2k-bandsample-forms.tsv			
promočit	tičomorp	pro-moč-i-t	normalized_slav_verbs.tsv			
promodrat	tardomorp	pro-modr-a-t	normalized_slav_verbs.tsv			
promoknout	tuonkomorp	pro-mok-nou-t	normalized_slav_verbs.tsv		OK	
promovat	tavomorp	promov-a-t	normalized_slav_verbs.tsv			
promrhat	tahrmorp	pro-mrh-a-t	normalized_slav_verbs.tsv			
promrskat	taksrmorp	pro-mrsk-a-t	normalized_slav_verbs.tsv			
promrzli	ilzrmorp	pro-mrz-l-i	normalized-MorfoCzech_dictionary.tsv			
promrznout	tuonzrmorp	pro-mrz-nou-t	normalized_slav_verbs.tsv		OK	
promykat	takymorp	pro-myk-a-t	normalized_slav_verbs.tsv			
promýkat	takýmorp	pro-mýk-a-t	normalized_slav_verbs.tsv			
promyslet	telsymorp	pro-mysl-e-t	normalized_slav_verbs.tsv			
promyslit	tilsymorp	pro-mysl-i-t	normalized_slav_verbs.tsv			
promyšlen	nelšymorp	pro-myšl-en	normalized-MorfoCzech_dictionary.tsv			
promyšlenými	imýnelšymorp	pro-myšl-e-n-ými	extension-for-ud			
promýšlet	telšýmorp	pro-mýšl-e-t	normalized_slav_verbs.tsv			
promýt	týmorp	pro-mý-t	normalized_slav_verbs.tsv			
promýtit	titýmorp	pro-mýt-i-t	normalized_slav_verbs.tsv			
promývat	tavýmorp	pro-mý-v-a-t	normalized_slav_verbs.tsv			
pronajala	alajanorp	pro-na-j-a-l-a	our-2k-bandsample-forms.tsv			
pronajatelná	ánletajanorp	pro-na-j-a-teln-á	extension-for-ud		OK	
pronájem	mejánorp	pro-ná-jem	extension-for-ud		OK	
pronajímat	tamíjanorp	pro-na-jím-a-t	normalized_slav_verbs.tsv			
pronajímatelný	ýnletamíjanorp	pro-na-jím-a-teln-ý	our-1k-bandsample-lemmas.tsv		OK	
pronájmem	memjánorp	pro-ná-jm-em	extension-for-ud		OK	
pronajmout	tuomjanorp	pro-na-j-mou-t	inconsist-our-winner		OK	
pronájmu	umjánorp	pro-ná-jm-u	extension-for-ud			
pronásledovat	tavodelsánorp	pro-ná-sled-ova-t	normalized_slav_verbs.tsv			
pronásledují	íjudelsánorp	pro-ná-sled-u-j-í	normalized-MorfoCzech_dictionary.tsv	pro ná sled uj í	OK	
pronásleduju	ujudelsánorp	pro-ná-sled-u-j-u	normalized-MorfoCzech_dictionary.tsv		OK	
pronášet	tešánorp	pro-náš-e-t	normalized_slav_verbs.tsv			
