nesoucím	mícuosen	nes ouc ím		
léčím	míčél	léč í m		
netvrdím	mídrvten	ne tvrd í m		
probudím	míduborp	pro bud í m		
heim	mieh	heim	kontext	
okolím	míloko	o kol ím		
zemím	mímez	zem ím		
daním	mínad	dan ím		
získáním	mínáksíz	získ á n ím		
posláním	mínálsop	po sl á n ím		
přijímáním	mínámíjiřp	při jím á n ím		
projednáním	mínándejorp	pro jed n án ím		
podáváním	mínávádop	po d á v á n ím		
srovnáváním	mínávánvors	s rovn á v á n ím		
užíváním	mínávížu	u ží v á n ím		
zásobováním	mínávobosáz	zá sob ová n ím		
přepojováním	mínávojopeřp	pře poj ová n ím		
koncipováním	mínávopicnok	kon cip ová n ím		
vystupováním	mínávoputsyv	vy stup ová n ím		
zvyšováním	mínávošyvz	z vyš ová n ím		
poskytováním	mínávotyksop	po skyt ová n ím		
organizováním	mínávozinagro	organ iz ová n ím		
provozováním	mínávozovorp	pro voz ová n ím		
informačním	mínčamrofni	in form ač n ím		
relaxačním	mínčaxaler	relax ač n ím		
počátečním	mínčetáčop	po čát eč n ím		
zahraničním	mínčinarhaz	za hran ič n ím		
tříměsíčním	mínčísěmířt	tř í měsíč n ím		
ročním	mínčor	roč n ím		
dosavadním	míndavasod	do savad n ím	"	
posledním	míndelsop	po sled n ím		
obchodním	míndohcbo	ob chod n ím		
mezinárodním	míndoránizem	mezi ná rod n ím		
soudním	mínduos	soud n ím		
hodnocením	mínecondoh	hod n oc en ím		
zhroucením	mínecuorhz	z hrouc en ím		
cvičením	mínečivc	cvič en ím		
uváděním	mínědávu	u vád ě n ím		
uvedením	mínedevu	u ved en ím		
sdělením	mínelěds	s děl en ím		
jměním	míněmj	jm ě n ím		
zazvoněním	míněnovzaz	za zvon ěn ím		
vystoupením	mínepuotsyv	vy stoup en ím		
zaměřením	míneřěmaz	za měř en ím		
kouřením	míneřuok	kouř en ím		
usnesením	mínesensu	u s nes e n ím		
přihlášením	mínešálhiřp	při hláš en ím		
zjednodušením	mínešudondejz	z jedn o duš en ím		
vybavením	mínevabyv	vy bav en ím		
nasazením	mínezasan	na saz en ím		
zařízením	mínezířaz	za říz en ím		
tvrzením	mínezrvt	tvrz en ím		
snížením	mínežíns	s níž en ím		
zatížením	mínežítaz	za tíž en ím		
uložením	mínežolu	u lož en ím		
vložením	mínežolv	v lož en ím		
oficiálním	mínláicifo	ofici ál n ím		
sociálním	mínláicos	soci ál n ím		
lokálním	mínlákol	lok ál n ím		
finálním	mínlánif	fin ál n ím		
generálním	mínláreneg	generál n ím		
eventuálním	mínláutneve	event uál n ím		
mobilním	mínlibom	mobil n ím		
monopolním	mínloponom	mono pol n ím		
splním	mínlps	s pln í m		
každodenním	mínnedodžak	každ o den n ím		
agrárním	mínrárga	agr ár n ím		
lesním	mínsel	les n ím		
státním	míntáts	stát n ím		
celostátním	míntátsolec	cel o stát n ím		
kvalitním	míntilavk	kval it n ím		
dominantním	míntnanimod	domin ant n ím		
komfortním	míntrofmok	komfort n ím		
exportním	míntropxe	ex port n ím		
trestním	míntsert	trest n ím		
výstavním	mínvatsýv	vý stav n ím		
atraktivním	mínvitkarta	a trakt iv n ím	"	
bankovním	mínvoknab	bank ovn ím	"	
tržním	mínžrt	trž n ím		
protitržním	mínžrtitorp	proti trž n ím		
hovořím	mířovoh	hovoř í m		
nesouhlasím	mísalhuosen	ne sou hlas í m		
zdejším	míšjedz	zde jš ím		
nejrozsáhlejším	míšjelhászorjen	nej roz sáh l ejš ím		
nejrychlejším	míšjelhcyrjen	nej rychl ejš ím		
příjemnějším	míšjěnmejířp	pří jem n ějš ím		
nejúspěšnějším	míšjěnšěpsújen	nej ú spěš n ějš ím		
nejlevnějším	míšjěnveljen	nej levn ějš ím		
nynějším	míšjěnyn	nyn ějš ím		
nejdůležitějším	míšjětiželůdjen	nej dů lež it ějš ím		
nejcitlivějším	míšjěvilticjen	nej cit liv ějš ím		
pohotovějším	míšjěvotohop	po hotov ějš ím		
přinejmenším	míšnemjeniřp	při nej men š ím		
nejhorším	míšrohjen	nej hor š ím		
větším	míštěv	vět š ím		
největším	míštěvjen	nej vět š ím		
nejužším	míšžujen	nej už š ím		
prozatím	mítazorp	pro za t ím		
mezitím	mítizem	mezi t ím		
hodnotím	mítondoh	hod n ot í m		
příštím	mítšířp	příšt ím		
zdravím	mívardz	zdrav ím	homonymní	
prostřednictvím	mívtcindeřtsorp	pro střed nic tv ím		
vlastnictvím	mívtcintsalv	vlast n ic tv ím		
odvětvím	mívtěvdo	od větv ím		
příbuzenstvím	mívtsnezubířp	příbuzen stv ím		
narážím	mížáran	na ráž í m		
režim	mižer	režim		
syndrom	mordnys	syndrom		
výrobcům	můcborýv	vý rob c ům		
zájemcům	můcmejáz	zá jem c ům		
zaměstnancům	můcnantsěmaz	za měst n an c ům		
dopravcům	můcvarpod	do prav c ům		
uchazečům	můčezahcu	u chaz eč ům		
nákladům	můdalkán	ná klad ům		
předpokladům	můdalkopdeřp	před po klad ům		
obchodům	můdohcbo	ob chod ům		
kolegům	můgelok	koleg ům		
stipendium	muidnepits	stipendi um		
pódium	muidóp	pódi um		
výrobkům	můkborýv	vý rob k ům		
následkům	můkdelsán	ná sled k ům		
obchodníkům	můkíndohcbo	ob chod n ík ům	asi lze nedělit	
podvodníkům	můkíndovdop	pod vod n ík ům	asi lze nedělit	
dělníkům	můkínlěd	děl ník ům		
pracovníkům	můkínvocarp	prac ov ník ům		
zákazníkům	můkínzakáz	zá kaz ník ům		
dlužníkům	můkínžuld	dluž n ík ům		
výzkum	mukzýv	vý zkum		
odběratelům	můletarěbdo	od běr a tel ům		
uživatelům	můletavižu	u ži v a tel ům		
představitelům	můletivatsdeřp	před stav i tel ům		
minimum	muminim	minim um		
američanům	můnačirema	američ an ům		
manažerům	můrežanam	manaž er ům		
distributorům	můrotubirtsid	dis tribu t or ům		
lékařům	můřakél	lék ař ům		
popisům	můsipop	po pis ům		
praktikantům	můtnakitkarp	prakt ik ant ům		
procentům	můtnecorp	procent ům		
studentům	můtneduts	stud ent ům		
pacientům	můtneicap	pacient ům		
vítězům	můzětív	vítěz ům		
vizum	muziv	viz um		
kopeckým	mýkcepok	kop ec k ým		
psychologickým	mýkcigolohcysp	psych o log ick ým		
ekologickým	mýkcigoloke	eko log ick ým		
psychickým	mýkcihcysp	psych ick ým		
ekonomickým	mýkcimonoke	eko nom ick ým		
technickým	mýkcinhcet	techn ic k ým		
automatickým	mýkcitamotua	auto mat ic k ým		
kanadským	mýksdanak	kanad sk ým		
českým	mýkseč	čes k ým		
podnikatelským	mýksletakindop	pod nik a tel sk ým		
nepodnikatelským	mýksletakindopen	ne pod nik a tel sk ým		
čínským	mýksníč	čín sk ým		
dětským	mýkstěd	dět sk ým		
vyspělým	mýlěpsyv	vy spě l ým		
neobvyklým	mýlkyvboen	ne ob vyk l ým		
známým	mýmánz	zn á m ým		
volaným	mýnalov	vol a n ým		
fundovaným	mýnavodnuf	fund ova n ým		
kódovaným	mýnavodók	kód ova n ým		
integrovaným	mýnavorgetni	integr ova n ým		
specializovaným	mýnavozilaiceps	speci al iz ova n ým	"	
podobným	mýnbodop	po dob n ým		
vhodným	mýndohv	v hod n ým		
doprovodným	mýndovorpod	do pro vod n ým		
zúčastněným	mýněntsačúz	z ú čast n ěn ým		
oprávněným	mýněnvárpo	o práv n ěn ým		
stanoveným	mýnevonats	stanov en ým		
neprodejným	mýnjedorpen	ne pro dej n ým		
programovatelným	mýnletavomargorp	program ova teln ým	"	
rostlinným	mýnniltsor	rost l in n ým		
výkonným	mýnnokýv	vý kon n ým		
věrným	mýnrěv	věr n ým		
občasným	mýnsačbo	ob čas n ým		
současným	mýnsačuos	sou čas n ým		
čtyřmístným	mýntsímřytč	čtyř míst n ým		
nutným	mýntun	nut n ým		
nezbytným	mýntybzen	ne z by t n ým		
výrazným	mýnzarýv	vý raz n ým		
závazným	mýnzaváz	zá vaz n ým		
tým	mýt	tým		
hlavatým	mýtavalh	hlav at ým		
devátým	mýtáved	devát ým		
nápaditým	mýtidapán	ná pad it ým		
půlmiliardovým	mývodrailimlůp	půl mili ard ov ým		
okrajovým	mývojarko	o kraj ov ým		
vrcholovým	mývolohcrv	vrch ol ov ým		
časovým	mývosač	čas ov ým		
protistresovým	mývosertsitorp	proti stres ov ým		
světovým	mývotěvs	svět ov ým		
talentovým	mývotnelat	talent ov ým		
ovládán	nádálvo	o vlád á n		
vypořádán	nádářopyv	vy po řád á n		
slogan	nagols	slogan		
ian	nai	ian		
marian	nairam	marian	"n	
martikán	nákitram	martikán	"n	
milan	nalim	milan	"n	
rozesílán	nálísezor	roze síl á n		
zaslán	nálsaz	za sl á n		
nan	nan	nan	"n	
kampaň	ňapmak	kampaň		
zreprodukován	návokudorperz	z re pro duk ová n		
informován	návomrofni	in form ová n		
nakupován	návopukan	na kup ová n		
honorován	návoronoh	honor ová n		
inaugurován	návoruguani	inaugur ová n	"	
orientován	návotneiro	orient ová n		
dotazován	návozatod	do taz ová n		
avizován	návoziva	aviz ová n		
angažován	návožagna	angaž ová n		
duben	nebud	duben	"	
cen	nec	cen		
zhodnocen	necondohz	z hod n oc en		
zaručen	nečuraz	za ruč en		
uváděn	nědávu	u vád ě n		
leden	nedel	leden	"	
maiden	nediam	maid en		
olfen	neflo	olfen		
volkswagen	negawsklov	volk s wagen	"n	
münchen	nehcnüm	münchen		
stephen	nehpets	stephen		
připojen	nejopiřp	při poj en		
schválen	nelávhcs	s chvál en		
změn	němz	z měn		
chráněn	něnárhc	chrán ěn		
povinen	nenivop	po vin en		
schopen	nepohcs	s chop en		
tiskáren	neráksit	tisk ár en	"	
tepláren	nerálpet	tep l áren		
továren	nerávot	továr en		
strojíren	neríjorts	stroj íren		
ošetřen	neřtešo	o šetř en		
neřešen	nešeřen	ne řeš en		
potěšen	nešětop	po těš en		
účasten	netsačú	ú čast en		
zajištěn	nětšijaz	za jišt ěn		
stanoven	nevonats	stanov en		
ustanoven	nevonatsu	u stanov en		
roven	nevor	roven		
zařazen	nezařaz	za řaz en		
osvobozen	nezobovso	o svoboz en		
uhražen	nežarhu	u hraž en		
založen	nežolaz	za lož en		
položen	nežolop	po lož en		
navržen	nežrvan	na vrž en		
design	ngised	design		
javelin	nilevaj	javelin		
termín	nímret	termín		
skupin	nipuks	s kup in		
martin	nitram	martin	"n	
potravin	nivartop	po trav in		
popelovin	nivolepop	po pel ovin		
surovin	nivorus	sur ov in		
náplň	ňlpán	ná plň		
econ	noce	econ		
supraphon	nohparpus	supra phon	"n	
expansion	noisnapxe	expansion	"	
correction	noitcerroc	correct ion		
zákon	nokáz	zá kon		
canon	nonac	canon	"n	
iron	nori	iron	"n	
anderson	nosredna	anderson	"n	
houston	notsuoh	houston	"n	
srn	nrs	s r n	homonymní	
čsn	nsč	č s n		
tun	nut	tun		
krumlesco	ocselmurk	krumlesco		
kredo	oderk	kred o		
pengo	ognep	peng o	"	
dlouhodobého	ohébodohuold	dlouh o dob ého		
tuhého	ohéhut	tuh ého		
tatrováckého	ohékcávortat	tatr ovác k ého		
ekologického	ohékcigoloke	eko log ick ého		
technologického	ohékcigolonhcet	techn o log ick ého		
hematologického	ohékcigolotameh	hemat o log ick ého		
technického	ohékcinhcet	techn ick ého		
historického	ohékcirotsih	histor ick ého		
automatického	ohékcitamotua	auto mat ic k ého		
autentického	ohékcitnetua	autentic k ého		
vítkovického	ohékcivoktív	vítk ovic k ého		
hladkého	ohékdalh	hlad k ého		
kanadského	ohéksdanak	kanad sk ého		
thajského	ohéksjaht	thaj sk ého		
krajského	ohéksjark	kraj sk ého		
podnikatelského	ohéksletakindop	pod nik a tel sk ého		
uživatelského	ohéksletavižu	u ži v a tel sk ého		
občanského	ohéksnačbo	obč an sk ého		
nemocenského	ohéksnecomen	ne moc en sk ého		
společenského	ohéksnečelops	spol eč en sk ého		
dílenského	ohéksnelíd	díl en sk ého		
florenského	ohéksnerolf	floren sk ého	"	
živnostenského	ohéksnetsonviž	ži v n ost ensk ého		
loňského	ohéksňol	loň sk ého		
evropského	ohéksporve	evrop sk ého		
manažerského	ohéksrežanam	manaž er sk ého		
autorského	ohéksrotua	autor sk ého		
bakalářského	ohéksřálakab	bakalář sk ého		
rakouského	ohéksuokar	rakous k ého		
moravského	ohéksvarom	morav sk ého		
českomoravského	ohéksvaromokseč	čes k o morav sk ého		
vejdovského	ohéksvodjev	vej vod ovsk ého		
malkovského	ohéksvoklam	malkovsk ého	"n	
francouzského	ohékszuocnarf	franc ouz sk ého		
pražského	ohéksžarp	praž sk ého		
nezávislého	ohélsivázen	ne zá vis l ého		
minulého	ohélunim	mi nu l ého		
předminulého	ohélunimdeřp	před mi nu l ého		
vybraného	ohénarbyv	vy br a n ého		
sjednávaného	ohénavándejs	s jedn á v a n ého		
používaného	ohénavížuop	po u ží v a n ého		
opakovaného	ohénavokapo	o pak ova n ého		
odpisovaného	ohénavosipdo	od pis ova n ého		
citovaného	ohénavotic	cit ova n ého		
testovaného	ohénavotset	test ova n ého		
normalizovaného	ohénavozilamron	norm al iz ova n ého		
zvaného	ohénavz	zv a n ého		
opačného	ohénčapo	o pač n ého		
společného	ohénčelops	spol eč n ého		
vyrobeného	ohéneboryv	vy rob en ého		
odvedeného	ohénedevdo	od ved en ého		
uvedeného	ohénedevu	u ved en ého		
nebaleného	ohénelaben	ne bal en ého		
neschváleného	ohénelávhcsen	ne s chvál en ého		
voleného	ohénelov	vol en ého		
přiměřeného	ohéneřěmiřp	při měř en ého		
vybaveného	ohénevabyv	vy bav en ého		
odloženého	ohénežoldo	od lož en ého		
uloženého	ohénežolu	u lož en ého		
podvojného	ohénjovdop	po dv oj n ého		
dálného	ohénlád	dál n ého		
čitelného	ohénletič	čit eln ého		
nájemného	ohénmeján	ná jem n ého		
výzkumného	ohénmukzýv	vý zkum n ého		
směnného	ohénněms	s měn n ého		
rostlinného	ohénniltsor	rost l in n ého		
neschopného	ohénpohcsen	ne s chop n ého		
vstupného	ohénputsv	v stup n ého		
stříbrného	ohénrbířts	stříbr n ého		
důvěrného	ohénrěvůd	dů věr n ého		
odborného	ohénrobdo	od bor n ého		
tělesného	ohénselět	těl es n ého		
příslušného	ohénšulsířp	pří sluš n ého		
obezřetného	ohénteřzebo	obe zř e t n ého		
nehmotného	ohéntomhen	ne hmot n ého		
běžného	ohénžěb	běž n ého		
možného	ohénžom	možn ého		
dlužného	ohénžuld	dluž n ého		
veškerého	ohérekšev	vešker ého		
některého	ohéretkěn	ně kter ého		
všeho	ohešv	vš eho		
bezolovnatého	ohétanvolozeb	bez olov nat ého		
šestého	ohétseš	šest ého		
nezajímavého	ohévamíjazen	ne za jím a v ého		
teplocitlivého	ohévilticolpet	tep l o cit liv ého		
termocitlivého	ohévilticomret	term o cit liv ého		
pohybového	ohévobyhop	po hyb ov ého		
důchodového	ohévodohcůd	dů chod ov ého		
golfového	ohévoflog	golf ov ého		
rizikového	ohévokizir	rizik ov ého		
řepkového	ohévokpeř	řep k ov ého		
vrcholového	ohévolohcrv	vrchol ov ého		
dominového	ohévonimod	domin ov ého		
faxového	ohévoxaf	fax ov ého		
čerstvého	ohévtsreč	čerstv ého		
schvalovacího	ohícavolavhcs	s chval ova c ího		
faxovacího	ohícavoxaf	fax ova c ího		
řídícího	ohícídíř	říd íc ího		
volajícího	ohícíjalov	vol aj íc ího		
prodávajícího	ohícíjavádorp	pro d á v aj íc ího		
stávajícího	ohícíjaváts	stá v aj íc ího	"	
odcházejícího	ohícíjezáhcdo	od cház ej íc ího		
vycházejícího	ohícíjezáhcyv	vy cház ej íc ího		
následujícího	ohícíjudelsán	ná sled uj íc ího		
uvažujícího	ohícíjužavu	u važ uj íc ího		
trávícího	ohícívárt	tráv íc ího		
učebního	ohínbeču	uč eb n ího		
stavebního	ohínbevats	stav eb n ího		
zahraničního	ohínčinarhaz	za hran ič n ího		
dálničního	ohínčinlád	dál nič n ího		
konfekčního	ohínčkefnok	kon fekč n ího		
bilančního	ohínčnalib	bilanč n ího		
finančního	ohínčnanif	finanč n ího		
ročního	ohínčor	roč n ího		
nákladního	ohíndalkán	ná klad n ího		
základního	ohíndalkáz	zá klad n ího		
západního	ohíndapáz	zá pad n ího		
středního	ohíndeřts	střed n ího		
východního	ohíndohcýv	vý chod n ího		
mezinárodního	ohíndoránizem	mezi ná rod n ího		
personálního	ohínlánosrep	person ál n ího		
generálního	ohínláreneg	generál n ího		
manuálního	ohínláunam	manu ál n ího		
aktuálního	ohínláutka	akt uál n ího		
školního	ohínlokš	škol n ího		
zimního	ohínmiz	zim n ího		
konzumního	ohínmuznok	konzum n ího		
autogenního	ohínnegotua	auto gen n ího		
jarního	ohínraj	jar n ího		
letošního	ohínšotel	letoš n ího		
účetního	ohíntečú	ú čet n í ho		
čtvrtletního	ohínteltrvtč	čtvrt let n ího		
konkrétního	ohíntérknok	konkrét n ího		
univerzitního	ohíntizrevinu	uni verz it n ího		
zdravotního	ohíntovardz	zdrav ot n ího		
životního	ohíntoviž	ži v ot n ího		
hlavního	ohínvalh	hlav n ího		
právního	ohínvárp	práv n ího		
krevního	ohínverk	krev n ího		
negativního	ohínvitagen	negat iv n ího		
kolektivního	ohínvitkelok	ko lekt iv n ího		
pracovního	ohínvocarp	prac ov n ího		
bankovního	ohínvoknab	bank ovn ího		
cestovního	ohínvotsec	cest ov n ího		
provozního	ohínzovorp	pro voz n ího		
dřívějšího	ohíšjěvířd	dřív ějš ího		
dalšího	ohíšlad	dal š ího		
předchozího	ohízohcdeřp	před choz ího		
příchozího	ohízohcířp	pří choz ího		
károlyho	ohylorák	károly ho		
umělecko	okcelěmu	um ě l ec k o		
německo	okceměn	něm ec k o		
žatecko	okcetaž	žatec k o	"n	
nedaleko	okeladen	ne dal ek o		
středisko	oksideřts	střed isk o		
tuzemsko	oksmezut	tu zem sk o		
rakousko	oksuokar	rakous k o		
prostějovsko	oksvojětsorp	prostějov sk o	"n	
sluchátko	oktáhculs	sluch á tk o		
tlačítko	oktíčalt	tlač í tk o		
vyhýbalo	olabýhyv	vy hýb a l o		
vyžádalo	oladážyv	vy žád a l o		
vystřídalo	oladířtsyv	vy stříd a l o		
odpovídalo	oladívopdo	od po víd a l o		
vydalo	oladyv	vy d a l o		
haló	ólah	haló		
netýkalo	olakýten	ne týk a l o		
nemálo	olámen	ne mál o		
zajímalo	olamíjaz	za jím a l o		
jednalo	olandej	jedn a l o		
létalo	olatél	lét a l o		
počítalo	olatíčop	po čít a l o		
vyžadovalo	olavodažyv	vy žad ova l o		
investovalo	olavotsevni	in vest ova l o		
upadlo	oldapu	u pad l o		
rozhodlo	oldohzor	roz hod l o		
nabízelo	olezíban	na bíz e l o		
pohlíželo	oležílhop	po hlíž e l o		
pomohlo	olhomop	po moh l o		
milo	olim	mil o	kontext	
umožnilo	olinžomu	u možn i l o		
podpořilo	oliřopdop	pod poř i l o		
připravilo	olivarpiřp	při prav i l o		
okolo	oloko	o kol o		
přineslo	olseniřp	při nes l o		
našlo	olšan	na š l o		
nedošlo	olšoden	ne do š l o		
prošlo	olšorp	pro š l o		
uplynulo	olunylpu	u ply nu l o		
dodáno	onádod	do d á n o		
podáno	onádop	po d á n o		
prodáno	onádorp	pro d á n o		
zažehnáno	onánhežaz	za žehn á n o		
zaměstnáno	onántsěmaz	za měst n á n o		
sjednáváno	onávándejs	s jedn á v á n o		
kontrolováno	onávolortnok	kontrol ová n o		
deklarováno	onávoralked	de klar ová n o		
registrováno	onávortsiger	registr ová n o		
zaregistrováno	onávortsigeraz	za registr ová n o		
limitováno	onávotimil	limit ová n o		
reexportováno	onávotropxeer	re ex port ová n o		
testováno	onávotset	test ová n o		
zavedeno	onedevaz	za ved en o		
provedeno	onedevorp	pro ved en o		
uvedeno	onedevu	u ved en o		
viděno	onědiv	vid ě n o		
upřesněno	oněnseřpu	u přesn ěn o		
vytvořeno	oneřovtyv	vy tvoř en o		
zrušeno	onešurz	z ruš en o		
zajištěno	onětšijaz	za jišt ěn o		
úvalno	onlavú	ú val n o		
tempo	opmet	temp o		
ispo	opsi	ispo		
expo	opxe	ex po		
congressexpo	opxessergnoc	con gress ex po	"	
