SAME	žhnout	žíhat	['č.']	žáha	['stč.', 'p.', 'str.', 'psl.', 'předsl.', 'č.']
SAME	žrát	žír	['p.', 'r.', 'csl.', 'psl.']	obžerství	['stč.']
SAME	žrát	žíravý	['č.']	obžerství	['stč.']
SAME	žít	živec	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'lot.', 'gót.', 'stir.', 'wal.', 'lat.', 'sti.', 'ř.', 'ie.']	žít	['stč.', 'p.', 'r.', 'jsl.', 'psl.', 'lit.', 'lot.', 'ie.', 'stpr.', 'lat.', 'sti.']
SAME	žít	živý	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'lot.', 'gót.', 'stir.', 'wal.', 'lat.', 'sti.', 'ř.', 'ie.']	žít	['stč.', 'p.', 'r.', 'jsl.', 'psl.', 'lit.', 'lot.', 'ie.', 'stpr.', 'lat.', 'sti.']
SAME	žlutý	žluna	['všesl.', 'p.', 'csl.', 'psl.', 'lit.', 'lot.', 'ie.']	žluč	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lot.', 'lit.', 'něm.', 'angl.', 'lat.', 'ř.', 'ie.', 'slov.']
SAME	žlutý	žlutý	['všesl.', 'p.', 'r.', 'csl.', 'psl.', 'lit.', 'lot.', 'ie.', 'bsl.']	žluč	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lot.', 'lit.', 'něm.', 'angl.', 'lat.', 'ř.', 'ie.', 'slov.']
SAME	žlutý	žluva	['č.', 'psl.', 'č.', 'stč.']	žluč	['všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lot.', 'lit.', 'něm.', 'angl.', 'lat.', 'ř.', 'ie.', 'slov.']
DIFF	žnout	žnout	['stč.', 'všesl.', 'p.', 'r.', 'stsl.', 'psl.', 'lit.', 'stir.', 'ř.', 'arm.', 'sti.', 'ie.']	žatva	['slk.']
SAME	žrát	žrát	['všesl.', 'p.', 'r.', 'ch.', 's.', 'stsl.', 'psl.', 'lit.', 'lot.', 'lat.', 'ř.', 'sti.', 'ie.']	obžerství	['stč.']
